name	x_center	y_center	width	height	score	sf_confirmed	label	pyramid	level	network_idx	kp_col	kp_row	kp_anchor	classifier_index	pre_classified_subclass	pre_classified_score	class_left_id	d3_separation	class_right_id	x_l	y_lt	y_lb	x_s	y_st	y_sb	x_r	y_rt	y_rb	is_truncated	is_occluded	roof_cut	filtering_score	is_side_truncated	is_bottom_truncated	is_top_truncated	out_of_bounds	crop_x_center	crop_y_center	crop_width	crop_height	l_label	r_label
1697709072466533	3061.2729489999997	985.4270630000001	52.065582	162.886276	60.905922	1	0	5	0	0	67	21	1	255	-1	-1.0	-1	3035.240234	-1	3035.240234	903.9838869999999	1066.870239	3035.240234	903.9838869999999	1066.870239	3087.305908	903.9838869999999	1066.870239	0	0	0.0	0.087108	0	0	0	0	0.0	0.0	0.0	0.0	NO_DIRECTION_CLASSIFICATION	NO_DIRECTION_CLASSIFICATION
1697709072799689	3507.327881	961.5889890000001	615.97644	281.164581	83.454178	1	2004	5	5	0	38	10	2	255	-1	-1.0	2	3228.973877	1	3199.3396	821.319824	1097.161133	3228.973877	818.799622	1102.1713869999999	3815.315918	822.900635	1071.86792	1	0	2.207097	0.834542	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709072799689	1995.1771239999998	1027.325317	53.216170999999996	56.542053	59.971957999999994	1	2004	5	2	0	43	22	0	255	-1	-1.0	2	1968.569214	2	1968.569214	999.0543210000001	1055.596436	1968.569214	999.0543210000001	1055.596436	2021.7854	999.0543210000001	1055.596436	0	0	0.0	0.59972	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709072799689	2090.029053	1015.005249	58.847122	58.109435999999995	51.732708	1	2004	5	2	0	45	22	0	255	-1	-1.0	1	2063.743164	2	2060.605225	986.006958	1043.1564939999998	2063.743164	985.8858640000001	1044.059937	2119.452393	985.95874	1043.928833	0	0	0.064669	0.5173270000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709072799689	1921.134155	1030.3945310000001	50.878258	50.437088	49.389683000000005	1	2004	5	2	0	42	22	0	255	-1	-1.0	2	1895.694946	2	1895.694946	1005.176025	1055.6130369999998	1895.694946	1005.176025	1055.6130369999998	1946.5732420000002	1005.176025	1055.6130369999998	0	0	0.0	0.49389700000000003	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709072799689	2546.96167	991.500549	67.53433199999999	57.096863	45.350388	1	2004	5	2	0	55	21	0	255	-1	-1.0	1	2529.701416	2	2513.194336	963.248047	1015.314209	2529.701416	962.613159	1020.04895	2580.72876	962.9951169999999	1019.361084	0	0	0.338923	0.453504	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709082466597	1169.055908	1013.9313960000001	154.890411	52.190895000000005	75.328514	1	2001	5	2	0	25	22	0	255	-1	-1.0	0	1181.953979	1	1091.610596	987.896484	1039.059204	1181.953979	987.3931269999999	1040.0269779999999	1246.500977	988.218506	1033.908081	0	0	0.442903	0.753285	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709082466597	1998.222656	971.270691	48.881378000000005	62.22055400000001	51.659542	1	2004	5	2	0	43	21	0	255	-1	-1.0	2	1973.781982	2	1973.781982	940.1604609999999	1002.381042	1973.781982	940.1604609999999	1002.381042	2022.66333	940.1604609999999	1002.381042	0	0	0.0	0.516595	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709082466597	1625.1188960000002	871.713318	86.631546	43.057021999999996	46.27158	1	2001	5	2	0	35	19	0	255	-1	-1.0	0	1613.072144	1	1581.8032230000001	850.203369	892.9443359999999	1613.072144	850.0498050000001	893.2418210000001	1668.434692	850.301147	891.3798830000001	0	0	0.134968	0.46271599999999996	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709084466708	1021.4224849999999	824.923096	105.153122	81.886024	64.86889599999999	1	2004	5	2	0	22	18	1	255	-1	-1.0	1	1056.357178	2	968.845947	784.067078	864.473206	1056.357178	783.879089	865.8660890000001	1073.999023	783.993958	865.6433109999999	0	0	0.100986	0.6486890000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709084466708	1211.821045	823.47699	177.472916	72.83054399999999	51.318054	1	2004	5	2	0	26	18	2	255	-1	-1.0	0	1189.544312	1	1123.084595	787.089172	859.452942	1189.544312	786.862488	859.892212	1300.557495	787.2333980000001	857.144653	0	0	0.19918	0.513181	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709084466708	2012.3955079999998	943.871094	51.177292	61.375693999999996	49.755866999999995	1	2004	5	2	0	44	20	0	255	-1	-1.0	1	1990.4198	2	1986.8067629999998	913.2474980000001	973.531006	1990.4198	913.10968	974.55896	2037.984009	913.192566	974.4093630000001	0	0	0.073586	0.49755900000000003	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709084466708	425.636841	1042.530273	276.81189	118.80065900000001	47.487469	1	2001	5	5	0	4	11	0	255	-1	-1.0	0	397.612732	1	287.230896	983.2389529999999	1100.186279	397.612732	982.335754	1101.930542	564.042786	983.814941	1090.96936	0	0	0.794091	0.474875	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709100133305	705.033997	1013.041077	387.251404	129.67150900000001	88.423935	1	2003	5	2	0	15	22	3	255	-1	-1.0	0	669.581482	1	511.408264	948.325317	1075.955688	669.581482	947.332153	1077.876831	898.659668	948.9583130000001	1065.827759	0	0	0.873138	0.884239	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709100133305	2014.015015	1024.130615	51.478043	56.486893	62.612418999999996	1	2004	5	2	0	44	22	0	255	-1	-1.0	2	1988.276123	2	1988.276123	995.887207	1052.374023	1988.276123	995.887207	1052.374023	2039.75415	995.887207	1052.374023	0	0	0.0	0.626124	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709180799959	1158.9682619999999	1126.2967529999999	613.410889	341.305389	96.42205799999999	1	2001	5	2	0	25	24	3	255	-1	-1.0	2	1183.2851560000001	1	852.262817	956.0441890000001	1290.546875	1183.2851560000001	952.67511	1296.9494630000002	1465.673706	958.21283	1255.848633	0	0	2.968953	0.9642209999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709180799959	2541.680908	1080.41272	295.469513	206.00384499999998	96.189346	1	2001	5	2	0	55	23	3	255	-1	-1.0	1	2480.6479489999997	2	2393.946045	978.8342289999999	1160.637451	2480.6479489999997	975.777405	1183.414673	2689.415527	977.620483	1180.057983	0	0	1.633365	0.961893	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709180799959	1802.2396239999998	1026.194458	103.078537	86.638184	87.997437	1	2001	5	2	0	39	22	0	255	-1	-1.0	2	1843.0837399999998	1	1750.7003170000003	982.9030759999999	1069.067627	1843.0837399999998	982.6556400000001	1069.51355	1853.7789309999998	983.0670779999999	1066.444092	0	0	0.21970599999999998	0.8799739999999999	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709180799959	1975.7249760000002	1030.560791	83.802109	69.547691	85.02201099999999	1	2001	5	2	0	43	22	0	255	-1	-1.0	2	1933.82373	2	1933.82373	995.786926	1065.334595	1933.82373	995.786926	1065.334595	2017.625854	995.786926	1065.334595	0	0	0.0	0.8502200000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709180799959	161.52520800000002	1042.201294	278.438599	165.583878	84.683121	1	2003	5	5	0	1	11	0	255	-1	-1.0	0	45.356285	1	22.305897	959.5475460000001	1122.78186	45.356285	958.41449	1124.993286	300.744507	960.266052	1111.286133	1	0	0.9949040000000001	0.846831	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709180799959	2112.323486	1008.186035	71.749649	81.468544	83.40016899999999	1	2003	5	2	0	46	22	0	255	-1	-1.0	2	2076.448486	2	2076.448486	967.4517210000001	1048.920288	2076.448486	967.4517210000001	1048.920288	2148.1982420000004	967.4517210000001	1048.920288	0	0	0.0	0.834002	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709180799959	1869.3760989999998	1024.7246089999999	56.925316	59.255676	79.020668	1	2001	5	2	0	40	22	0	255	-1	-1.0	2	1893.156494	1	1840.913452	995.109314	1054.153198	1893.156494	994.99823	1054.352417	1897.838745	995.183044	1052.974487	0	0	0.09858	0.790207	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709180799959	1616.800293	1018.819092	62.09438299999999	42.059554999999996	60.369827	1	2001	5	2	0	35	22	0	255	-1	-1.0	0	1632.340698	1	1585.753052	997.8287960000001	1039.217529	1632.340698	997.4794919999999	1039.848877	1647.847534	998.0596310000001	1035.523804	0	0	0.309776	0.603698	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709180799959	670.880676	988.7717289999999	316.379456	149.73066699999998	52.829002	1	2004	5	2	0	14	21	2	255	-1	-1.0	0	610.604065	1	512.690979	914.016968	1061.8670650000001	610.604065	913.1022949999999	1063.6369630000002	829.070435	914.599792	1052.541626	0	0	0.804087	0.5282899999999999	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709186800012	3124.691162	1178.916626	826.019409	476.697937	96.99850500000001	1	2001	5	10	0	17	6	0	255	-1	-1.0	1	3031.405518	2	2711.681396	944.6787720000001	1351.488892	3031.405518	935.8323359999999	1417.265625	3537.700928	941.192017	1407.276245	0	0	4.735383000000001	0.969985	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709186800012	297.15451	1288.4099119999998	549.4093019999999	635.158447	93.709579	1	2001	5	5	0	3	14	1	255	-1	-1.0	1	22.449879	1	22.449879	970.8308109999999	1605.989258	22.449879	970.8308109999999	1605.989258	571.8591309999999	970.8308109999999	1605.989258	1	0	0.0	0.9370959999999999	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	SIDE
1697709186800012	830.5578	987.187866	366.358154	161.274948	93.171143	1	2004	5	5	0	8	10	0	255	-1	-1.0	0	798.554321	1	647.378723	906.687866	1065.62561	798.554321	905.5491939999999	1067.825317	1013.7368769999999	907.414062	1054.0061039999998	0	0	1.001175	0.9317110000000001	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709186800012	1717.9156489999998	1040.405884	151.894684	109.09400900000001	92.276123	1	2001	5	2	0	37	23	0	255	-1	-1.0	2	1756.8031010000002	1	1641.9682619999999	985.957031	1093.381958	1756.8031010000002	985.082458	1094.9528810000002	1793.863037	986.536987	1084.102173	0	0	0.776359	0.922761	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709186800012	2181.911865	1009.832397	134.119034	146.985916	91.48249799999999	1	2003	5	5	0	23	11	0	255	-1	-1.0	1	2129.415283	2	2114.852295	936.6160890000001	1078.898193	2129.415283	936.0228880000001	1083.325317	2248.971436	936.37915	1082.688965	0	0	0.316475	0.914825	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709186800012	1840.598267	1027.342285	82.906723	63.262253	83.086876	1	2001	5	2	0	40	22	0	255	-1	-1.0	2	1877.158325	1	1799.144897	995.7235109999999	1058.776123	1877.158325	995.6145019999999	1058.973389	1882.051636	995.795532	1057.624023	0	0	0.09666799999999999	0.8308690000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709186800012	2069.494629	1029.408813	64.947281	57.041244999999996	82.075699	1	2001	5	2	0	45	22	0	255	-1	-1.0	1	2037.151123	2	2037.0208739999998	1000.890442	1057.892822	2037.151123	1000.8854980000001	1057.929443	2101.9682620000003	1000.888489	1057.92395	0	0	0.0026190000000000002	0.820757	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709186800012	1916.7329100000002	1019.4483029999999	59.250641	49.028549	78.365753	1	2001	5	2	0	41	22	0	255	-1	-1.0	2	1887.107666	2	1887.107666	994.9340210000001	1043.962524	1887.107666	994.9340210000001	1043.962524	1946.3582760000002	994.9340210000001	1043.962524	0	0	0.0	0.783658	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709186800012	2013.163086	1016.900513	53.738021999999994	52.497597	69.32653	1	2004	5	2	0	44	22	0	255	-1	-1.0	1	1988.215698	2	1986.294189	990.685974	1042.599365	1988.215698	990.6122439999999	1043.14917	2040.032227	990.656677	1043.069336	0	0	0.039365	0.6932649999999999	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709186800012	1344.731689	1024.913452	117.83431999999999	48.837547	60.53325699999999	1	2001	5	2	0	29	22	0	255	-1	-1.0	0	1372.361572	1	1285.814575	1000.5650630000001	1048.206543	1372.361572	999.9524539999999	1049.332275	1403.648926	1000.966553	1041.782349	0	0	0.5422239999999999	0.605333	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709222799700	1163.3204349999999	1101.21521	486.76980599999996	288.91095	96.032394	1	2001	5	5	0	12	12	0	255	-1	-1.0	2	1206.12561	1	919.935547	957.07605	1240.608398	1206.12561	954.398438	1245.670654	1406.705322	958.804504	1212.953857	0	0	2.361189	0.960324	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709222799700	526.227722	972.8878779999999	390.288727	149.835083	90.380493	1	2004	5	2	0	11	21	3	255	-1	-1.0	0	459.43630999999993	1	331.083344	898.0852050000001	1045.968018	459.43630999999993	897.136169	1047.80542	721.37207	898.689758	1036.295288	0	0	0.8342299999999999	0.903805	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709222799700	2057.441406	1023.681763	93.488159	72.74334	88.31352199999999	1	2001	5	2	0	45	22	0	255	-1	-1.0	1	2026.6278079999997	2	2010.6973879999998	987.593994	1055.510986	2026.6278079999997	986.984802	1060.053467	2104.185547	987.351379	1059.392822	0	0	0.32518600000000003	0.883135	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709222799700	1833.239136	1026.006958	72.383423	54.641991000000004	83.86797299999999	1	2001	5	2	0	40	22	0	255	-1	-1.0	1	1800.083618	2	1797.047363	998.7376710000001	1052.4998779999999	1800.083618	998.626648	1053.3278810000002	1869.4309079999998	998.693481	1053.206665	0	0	0.059334000000000005	0.83868	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709222799700	991.5091550000001	998.215149	116.68928500000001	90.796112	69.409538	1	2003	5	2	0	21	22	0	255	-1	-1.0	0	1023.0445560000001	1	933.16449	952.88678	1042.498169	1023.0445560000001	952.2679439999999	1043.613159	1049.85376	953.296509	1035.942139	0	0	0.549129	0.694095	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709223133237	1264.000854	1091.0467529999999	405.917694	252.485275	96.217873	1	2001	5	5	0	13	12	0	255	-1	-1.0	2	1320.767944	1	1061.042114	965.0754390000001	1212.94812	1320.767944	962.755249	1217.289429	1466.959717	966.5816039999999	1188.8491210000002	0	0	2.048849	0.9621790000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709223133237	2057.473877	1024.179077	90.435333	73.099365	88.61251800000001	1	2001	5	2	0	45	22	0	255	-1	-1.0	1	2029.0452879999998	2	2012.2563480000001	987.93219	1055.8845210000002	2029.0452879999998	987.282593	1060.72876	2102.69165	987.6732789999999	1060.025757	0	0	0.346699	0.886125	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709223133237	1835.386963	1026.546875	68.26400799999999	52.857628000000005	81.902641	1	2001	5	2	0	40	22	0	255	-1	-1.0	2	1801.255005	2	1801.255005	1000.118042	1052.975708	1801.255005	1000.118042	1052.975708	1869.518921	1000.118042	1052.975708	0	0	0.0	0.819026	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709223133237	762.0936280000001	981.5107419999999	279.20391800000004	99.742065	79.358627	1	2004	5	2	0	16	21	2	255	-1	-1.0	0	749.65863	1	622.491699	931.726868	1029.98877	749.65863	931.006226	1031.381836	901.695618	932.1862179999999	1022.638184	0	0	0.633542	0.793586	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709223133237	912.889038	1003.319092	165.84892299999998	59.139748	54.673813	1	2001	5	2	0	19	22	0	255	-1	-1.0	0	939.039307	1	829.964539	973.827576	1031.634399	939.039307	973.16803	1032.888916	995.8134769999999	974.251892	1024.84436	0	0	0.581186	0.5467380000000001	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709225799878	1699.875732	1045.826294	145.985184	125.22663100000001	93.007812	1	2001	5	2	0	37	23	2	255	-1	-1.0	2	1749.875	1	1626.883179	983.274902	1107.446899	1749.875	982.72052	1108.439575	1772.8684079999998	983.6431269999999	1101.553955	0	0	0.49239799999999995	0.9300780000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709225799878	2042.7559809999998	1024.3045650000001	82.825928	65.71804	84.012787	1	2001	5	2	0	44	22	0	255	-1	-1.0	1	2010.1153559999998	2	2001.343018	991.599548	1054.696533	2010.1153559999998	991.2687990000001	1057.163574	2084.168945	991.467834	1056.803955	0	0	0.17666400000000002	0.8401280000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709225799878	723.900696	958.267578	525.844604	179.944901	79.865822	1	2004	5	5	0	7	10	2	255	-1	-1.0	0	621.6593019999999	1	460.978455	868.4323119999999	1046.044434	621.6593019999999	867.298828	1048.23999	986.8229980000001	869.154175	1034.495605	0	0	0.996252	0.798658	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709225799878	1844.9588620000002	1021.228394	58.503342	47.242699	76.065071	1	2001	5	2	0	40	22	0	255	-1	-1.0	1	1815.797241	2	1815.707275	997.6085210000001	1044.825195	1815.797241	997.605286	1044.849731	1874.210571	997.607239	1044.846191	0	0	0.001759	0.7606510000000001	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709225799878	1019.055969	1009.124573	84.294891	41.085205	53.971111	1	2001	5	2	0	22	22	0	255	-1	-1.0	0	1018.7241210000001	1	976.908508	988.61676	1029.1098630000001	1018.7241210000001	988.327576	1029.667114	1061.2033689999998	988.801575	1026.15332	0	0	0.254452	0.5397109999999999	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709225799878	1276.087158	1012.57782	68.531113	38.55835	53.388358999999994	1	2001	5	2	0	27	22	0	255	-1	-1.0	0	1293.831177	1	1241.821655	993.3388060000001	1031.214111	1293.831177	992.9855349999999	1031.856934	1310.352783	993.571594	1027.4897460000002	0	0	0.313137	0.533884	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709225799878	1411.267578	1001.0792240000001	69.746361	45.78907	50.415028	1	2004	5	2	0	30	22	0	255	-1	-1.0	0	1438.2189939999998	1	1376.3942869999998	978.2037960000001	1023.6670529999999	1438.2189939999998	978.0354	1023.9737550000001	1446.140625	978.314758	1021.892151	0	0	0.149267	0.50415	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709243466679	2151.092285	1015.753906	62.826232999999995	55.124359	80.700478	1	2001	5	2	0	47	22	0	255	-1	-1.0	2	2119.6791989999997	2	2119.6791989999997	988.1917109999999	1043.31604	2119.6791989999997	988.1917109999999	1043.31604	2182.505371	988.1917109999999	1043.31604	0	0	0.0	0.807005	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709243466679	952.3995359999999	747.251587	429.493378	111.487946	44.167301	1	2004	5	2	0	20	16	2	255	-1	-1.0	0	832.683167	1	737.652771	691.517822	802.833923	832.683167	691.434387	802.995605	1167.14624	691.570862	801.985291	0	0	0.073247	0.441673	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709243466679	1368.514282	776.1719969999999	213.23844900000003	76.102409	41.489887	1	2004	5	2	0	29	17	2	255	-1	-1.0	0	1334.029785	1	1261.89502	738.1417240000001	813.8881230000001	1334.029785	737.968933	814.223206	1475.133423	738.251709	812.128479	0	0	0.151862	0.41489899999999996	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709250466622	1951.3852539999998	1013.084351	67.139969	51.733818	82.866173	1	2001	5	2	0	42	22	0	255	-1	-1.0	2	1975.170654	1	1917.815063	987.242065	1038.5532230000001	1975.170654	987.022034	1038.951172	1984.9550780000002	987.3876339999999	1036.224365	0	0	0.195301	0.8286620000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709250466622	2180.863281	1018.109314	59.598999	50.240479	79.374619	1	2001	5	2	0	47	22	0	255	-1	-1.0	2	2151.063721	2	2151.063721	992.989075	1043.229614	2151.063721	992.989075	1043.229614	2210.662842	992.989075	1043.229614	0	0	0.0	0.793746	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709250466622	936.517639	1008.2822880000001	478.19961500000005	154.483627	76.699242	1	2004	5	2	0	20	22	2	255	-1	-1.0	0	879.2078859999999	1	697.4178469999999	931.182434	1083.251343	879.2078859999999	930.008118	1085.524048	1175.617432	931.930725	1071.279419	0	0	1.032333	0.766992	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709250466622	1767.0445559999998	1003.55072	63.877945	43.521996	62.13111899999999	1	2004	5	2	0	38	22	0	255	-1	-1.0	0	1781.9901120000002	1	1735.105591	981.832214	1024.633057	1781.9901120000002	981.4577640000001	1025.311768	1798.983521	982.0793460000001	1020.679077	0	0	0.331965	0.621311	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709258799918	1808.73938	1046.903198	178.515594	117.29553200000001	91.862633	1	2001	5	2	0	39	23	2	255	-1	-1.0	2	1847.796143	1	1719.481689	988.376648	1103.612671	1847.796143	987.312561	1105.551025	1897.9971920000003	989.0771480000001	1092.403931	0	0	0.942838	0.918626	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709258799918	2170.148682	1018.524841	55.066452000000005	51.031494	77.560478	1	2001	5	2	0	47	22	0	255	-1	-1.0	2	2197.377686	1	2142.615479	993.009888	1044.028076	2197.377686	993.0029300000001	1044.040649	2197.681885	993.0144650000001	1043.954834	0	0	0.0061340000000000006	0.775605	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709258799918	1401.497559	980.79541	161.432983	82.20611600000001	53.33974499999999	1	2004	5	2	0	30	21	2	255	-1	-1.0	0	1406.95166	1	1320.7810060000002	939.763855	1020.75415	1406.95166	939.168518	1021.898438	1482.213989	940.144653	1014.6608890000001	0	0	0.5238649999999999	0.533397	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709364466465	2350.3798829999996	960.60376	64.505081	41.045035999999996	73.67795600000001	1	2001	5	2	0	51	21	0	255	-1	-1.0	0	2373.067139	1	2318.127441	940.1040039999999	980.765076	2373.067139	939.906128	981.126343	2382.6323239999997	940.23407	978.68396	0	0	0.175233	0.73678	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709364466465	1185.769775	972.767395	184.65683	157.957764	71.641701	1	2004	5	2	0	25	21	0	255	-1	-1.0	0	1217.647339	1	1093.441284	893.908142	1049.831665	1217.647339	892.879517	1051.746216	1278.098145	894.577759	1039.117432	0	0	0.908958	0.716417	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709364466465	1540.260376	1019.242615	102.977829	46.874886	57.868629000000006	1	2001	5	2	0	33	22	0	255	-1	-1.0	0	1557.934204	1	1488.7714839999999	995.861572	1041.7771	1557.934204	995.382385	1042.680176	1591.74939	996.171448	1036.818237	0	0	0.42281	0.5786859999999999	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709367800040	1042.53125	991.1219480000001	489.053833	183.04492199999999	90.85367600000001	1	2004	5	2	0	22	21	3	255	-1	-1.0	0	957.1495359999999	1	798.004333	899.7570189999999	1080.124634	957.1495359999999	898.455078	1082.6445310000001	1287.0582279999999	900.586548	1066.852783	0	0	1.144469	0.908537	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709367800040	1605.783081	1020.743408	92.670135	55.232048	80.131462	1	2001	5	2	0	35	22	0	255	-1	-1.0	0	1626.2971189999998	1	1559.447998	993.187195	1047.404541	1626.2971189999998	992.6657710000001	1048.3594970000001	1652.118164	993.529358	1041.928101	0	0	0.46164399999999994	0.801315	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709367800040	1495.4477539999998	1028.721069	76.676331	43.820457	65.841751	1	2001	5	2	0	32	22	0	255	-1	-1.0	0	1511.132202	1	1457.1096189999998	1006.8586429999999	1049.8670650000001	1511.132202	1006.445618	1050.6313480000001	1533.785889	1007.1284789999999	1045.5505369999998	0	0	0.365329	0.6584180000000001	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709373133142	643.4068599999999	978.475098	740.112793	364.209412	95.44355	1	2004	5	5	0	6	10	2	255	-1	-1.0	0	576.706604	1	273.350525	796.72522	1154.90271	576.706604	793.7792969999999	1160.579834	1013.463257	798.606628	1124.799561	0	0	2.591078	0.954435	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709373133142	184.555573	1087.940796	211.372498	133.69458	92.14283	1	2001	5	2	0	3	24	2	255	-1	-1.0	0	209.615768	1	78.869316	1021.2254640000001	1152.678467	209.615768	1020.107239	1154.788208	290.241821	1021.9481199999999	1141.116455	0	0	0.986332	0.921428	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709373133142	1519.991577	1027.7147220000002	73.451385	40.765572	68.299675	1	2001	5	2	0	33	22	0	255	-1	-1.0	0	1542.7185060000002	1	1483.2658689999998	1007.365601	1047.557617	1542.7185060000002	1007.0692140000001	1048.0974119999998	1556.717285	1007.56073	1044.435791	0	0	0.26259099999999996	0.6829970000000001	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709373133142	2174.292725	1004.974609	57.991333	48.315697	64.063591	1	2004	5	2	0	47	22	0	255	-1	-1.0	1	2150.876709	2	2145.2971190000003	980.913757	1027.580933	2150.876709	980.7056880000001	1029.132446	2203.28833	980.8309939999999	1028.905884	0	0	0.11113800000000001	0.640636	0	0	0	0	0.0	0.0	0.0	0.0	SIDE	BACK
1697709373133142	2250.994141	1017.3408199999999	60.242615	42.638512	56.07338000000001	1	2004	5	2	0	49	22	0	255	-1	-1.0	2	2220.872803	2	2220.872803	996.021545	1038.660034	2220.872803	996.021545	1038.660034	2281.115234	996.021545	1038.660034	0	0	0.0	0.5607340000000001	0	0	0	0	0.0	0.0	0.0	0.0	BACK	BACK
1697709373133142	1659.634033	1027.845215	70.362053	42.306633000000005	54.746407	1	2004	5	2	0	36	22	0	255	-1	-1.0	0	1683.0532230000001	1	1624.4530029999999	1006.72052	1048.538818	1683.0532230000001	1006.467834	1048.998413	1694.815063	1006.887024	1045.873901	0	0	0.224004	0.5474640000000001	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
1697709395466725	689.3623660000001	800.466431	1332.928711	1466.899658	96.498734	1	2003	5	10	0	3	4	0	255	-1	-1.0	2	169.956146	1	22.89806	68.430305	1511.297241	169.956146	56.875065	1533.91626	1355.826782	75.744484	1394.270386	1	0	10.141552	0.964987	0	0	0	0	0.0	0.0	0.0	0.0	BACK	SIDE
1697709395466725	1410.507446	1045.780151	113.09921299999999	61.435776000000004	82.046951	1	2001	5	2	0	30	23	0	255	-1	-1.0	0	1427.127075	1	1353.957764	1015.127441	1075.45459	1427.127075	1014.574341	1076.498047	1467.057007	1015.4848630000001	1069.736328	0	0	0.48781199999999997	0.820469	0	0	0	0	0.0	0.0	0.0	0.0	FRONT	SIDE
