name	x_center	y_center	width	height	label	is_occluded	is_truncated	d3_separation	ignore_state	importance_state	r_label	is_rider_on_2_wheels	l_label	image_id
1697709752799843	2070.7076416015598	1001.44329833984	88.1105346679687	107.208557128906	TRUCK	0	0	2037.3720570311966	0	0	BACK	0	SIDE	6536eb74411668ba789838d4
1697709752799843	2793.8219948150363	931.196634940058	513.1509786394968	233.2934244648128	TRUCK	1	0	2799.0053380336167	1	0	BACK	0	SIDE	6536eb74411668ba789838d4
1697709752799843	1940.070781905377	1009.0609829173296	26.678299847115795	23.664657197873566	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb74411668ba789838d4
1697709752799843	1979.5324659457824	1003.4457656536044	34.67119235868836	19.10205733415853	TRUCK	1	0	1969.3237259735015	1	0	BACK	0	SIDE	6536eb74411668ba789838d4
1697709752799843	1657.9253748926185	1003.8366231344421	82.73894820930332	58.31711165216029	TRUCK	1	0	1662.0040554381476	1	0	SIDE	0	FRONT	6536eb74411668ba789838d4
1697709752799843	3523.98010253906	823.110321044922	632.039794921875	540.067687988281	TRACTOR	0	1	0.0	1	0	SIDE	0	SIDE	6536eb74411668ba789838d4
1697709752799843	3432.0	1173.3333333333335	816.0	308.85572139303486	TRAILER	1	1	0.0	0	0	None	0	None	6536eb74411668ba789838d4
1697709752799843	1979.157593309291	1042.9014427102888	63.90383451750995	37.39015837264037	TRAILER	0	0	0.0	0	3	None	0	None	6536eb74411668ba789838d4
1697709746133426	1719.16516113281	1029.08755493164	35.48828125	14.5380249023437	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba789838fe
1697709746133426	1934.85241699219	1037.10415649414	35.0004272460937	27.1598510742187	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb74411668ba789838fe
1697709746133426	1253.72055625916	1034.81982421875	100.389698028564	41.05548095703129	CAR	0	0	1258.994012682348	0	0	SIDE	0	FRONT	6536eb74411668ba789838fe
1697709746133426	70.4864044189453	1088.48248291016	140.972808837891	106.316528320313	CAR	0	1	0.0	1	0	SIDE	0	SIDE	6536eb74411668ba789838fe
1697709746133426	2129.9700226171653	1046.3649403335505	75.79899298824401	53.50020537412416	CAR	0	0	2120.7554303314682	0	0	BACK	0	SIDE	6536eb74411668ba789838fe
1697709746133426	1485.063374086619	1033.220849098192	55.45568865386531	25.154030262073316	CAR	1	0	1498.8023960504145	1	0	SIDE	0	FRONT	6536eb74411668ba789838fe
1697709746133426	1746.7722394485213	1029.179503540963	21.01284385375061	12.872333613609612	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba789838fe
1697709746133426	1943.0974731445303	1029.8015787867998	25.123107910156197	38.686958843136104	TRUCK	1	0	0.0	0	0	BACK	0	BACK	6536eb74411668ba789838fe
1697709746133426	2030.28382873535	1013.58218383789	71.8021240234375	88.0592041015625	TRUCK	0	0	2004.7501483951871	0	0	BACK	0	SIDE	6536eb74411668ba789838fe
1697709746133426	2628.321975278697	1028.8669459348775	357.77725133865306	215.14514128672226	TRUCK	1	0	2638.3216982576128	0	0	BACK	0	SIDE	6536eb74411668ba789838fe
1697709746133426	3087.649258282482	1120.1818453046503	785.931425989013	147.92831577624224	TRAILER	0	0	0.0	0	0	None	0	None	6536eb74411668ba789838fe
1697709746133426	2160.873374465751	1055.6308033316755	74.74027948304729	40.246448419317176	TRAILER	0	0	0.0	0	0	None	0	None	6536eb74411668ba789838fe
1697709746133426	3033.5516186743967	953.9328585107812	311.0005931148462	243.17873906077932	TRACTOR	0	0	3032.3478260869565	1	0	BACK	0	SIDE	6536eb74411668ba789838fe
1697709748799653	1951.0801456619897	1029.0518798828098	34.708631167733024	27.8482666015625	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb74411668ba78983942
1697709748799653	257.904438018799	1402.070345750491	515.808876037598	530.2064764677586	CAR	0	1	0.0	1	0	SIDE	0	SIDE	6536eb74411668ba78983942
1697709748799653	2062.944580128372	1032.0990372957863	67.97778330361825	51.47657800953066	CAR	1	0	2046.4612828880568	0	0	BACK	0	SIDE	6536eb74411668ba78983942
1697709748799653	3788.869565217391	1373.9303482587063	102.26086956521749	315.22388059701507	CAR	0	1	0.0	1	0	SIDE	0	SIDE	6536eb74411668ba78983942
1697709748799653	2049.31677246094	1000.93827056885	75.5888061523438	93.5344696044922	TRUCK	1	0	2018.9043416473023	0	0	BACK	0	SIDE	6536eb74411668ba78983942
1697709748799653	1282.97048950195	1002.8603515625	222.763000488281	113.672424316406	TRUCK	1	0	1257.6891458239322	1	0	SIDE	0	FRONT	6536eb74411668ba78983942
1697709748799653	2565.804509602406	995.9377445682928	326.48491360189473	238.85368307019985	TRUCK	0	0	2555.797320376174	0	0	BACK	0	SIDE	6536eb74411668ba78983942
1697709748799653	1954.7676163913002	1011.3480239199027	25.29480455082944	20.998808577461546	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb74411668ba78983942
1697709748799653	1830.7728961728276	1021.8564649628095	16.71289232205936	11.393143490426723	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba78983942
1697709748799653	1617.138569437328	1011.3040581630723	62.22901175178595	38.40395157581281	TRUCK	1	0	1616.555900787967	1	0	SIDE	0	FRONT	6536eb74411668ba78983942
1697709748799653	1999.2447421155543	1026.6293242401534	25.470113762121855	26.230415665468854	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb74411668ba78983942
1697709748799653	3042.309691385216	1124.16156964228	891.3905350013788	175.06224012379562	TRAILER	0	0	0.0	0	0	None	0	None	6536eb74411668ba78983942
1697709748799653	2081.5206259603456	1041.2855145269596	66.77084436579253	42.281384838402346	TRAILER	0	0	0.0	0	2	None	0	None	6536eb74411668ba78983942
1697709748799653	2930.110302698847	904.8252051371664	317.46739471626825	301.34544756965795	TRACTOR	1	0	2960.6161272725603	0	0	BACK	0	SIDE	6536eb74411668ba78983942
1697709748799653	1630.9282271072002	1021.4690726258909	43.766681537560316	19.52854841282931	VAN	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba78983942
1697709748799653	93.62758775711627	1061.3164526385794	187.25517551423255	145.08006187488468	VAN	1	1	0.0	1	0	SIDE	0	SIDE	6536eb74411668ba78983942
1697709747466435	1931.89781188965	1010.7233581543001	26.1769714355469	24.158203125	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb74411668ba7898397a
1697709747466435	1975.4217376708998	1016.51080322266	25.7010803222656	37.9561157226563	TRUCK	0	0	1969.5923199004478	0	0	BACK	0	SIDE	6536eb74411668ba7898397a
1697709747466435	2019.30044555664	1001.62817382813	68.5404663085938	88.645751953125	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb74411668ba7898397a
1697709747466435	2547.687292310785	1006.3739505791793	339.4185299340734	228.21594728028788	TRUCK	1	0	2528.1756548627714	0	0	BACK	0	SIDE	6536eb74411668ba7898397a
1697709747466435	1556.5759900227154	1001.54305380422	92.55108826454762	52.805433416742744	TRUCK	1	0	1553.8840608626663	1	0	SIDE	0	FRONT	6536eb74411668ba7898397a
1697709747466435	1683.2863890143224	1013.5845499309657	25.810776533690387	21.746957580426738	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba7898397a
1697709747466435	1737.3222483765517	1019.971359076214	21.70748331999016	9.032512281497475	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb74411668ba7898397a
1697709747466435	1927.23681640625	1025.61505126953	36.0717163085937	27.883056640625	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb74411668ba7898397a
1697709747466435	2075.8496699378893	1032.3006460195923	72.41235257108661	54.29349174621598	CAR	0	0	2062.3510230650963	0	0	BACK	0	SIDE	6536eb74411668ba7898397a
1697709747466435	1514.58570861816	1016.73498535156	70.7294616699219	30.062683105468697	VAN	1	0	1520.6857368191943	1	0	SIDE	0	FRONT	6536eb74411668ba7898397a
1697709747466435	2981.895437389126	1115.343082663071	766.7802945488775	169.46821857456143	TRAILER	0	0	0.0	0	0	None	0	None	6536eb74411668ba7898397a
1697709747466435	2095.910406593709	1040.8146502119305	67.1187670572258	42.16611646166564	TRAILER	0	0	0.0	0	2	None	0	None	6536eb74411668ba7898397a
1697709747466435	2907.20762772149	924.2769147228813	307.1130857009107	278.76587160625945	TRACTOR	0	0	2933.772261716717	1	0	BACK	0	SIDE	6536eb74411668ba7898397a
1697709884133427	1433.94717025757	985.760696411133	22.9301986694336	12.8825073242188	CAR	1	0	1438.3427193990374	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	1830.91751098633	998.153259277344	20.8777465820312	18.5494384765625	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7ba0e
1697709884133427	1807.68542480469	1009.3427124023401	41.6290283203125	34.2537841796875	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7ba0e
1697709884133427	1877.08782958984	1006.73608398438	23.4461669921875	35.31640625	CAR	1	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7ba0e
1697709884133427	1918.3005981445299	1021.6306762695299	86.0786743164062	80.5286254882813	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb76d9b82a7914e7ba0e
1697709884133427	1713.5970784668352	1025.08944702148	117.2784464844473	93.8049926757813	CAR	0	0	1752.1000009829345	0	2	SIDE	0	BACK	6536eb76d9b82a7914e7ba0e
1697709884133427	221.607593536377	994.768798828125	441.828025817871	266.0830078125	CAR	0	1	0.0	0	0	SIDE	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	1638.9519362819424	987.8722343331658	15.660532598885538	17.835880912845482	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	1602.0063136014735	985.1800258934909	11.469685847071105	11.77841192357721	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	1777.35235595703	984.689949035645	29.4027709960937	28.1764984130859	TRUCK	0	0	1774.7798132941946	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	1495.2765567553338	958.066131591797	88.91074900870471	78.1774291992187	TRUCK	1	0	1503.1163803370753	0	0	SIDE	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	1990.2442016601601	991.3341979980469	49.6495361328125	80.2954711914063	TRUCK	1	0	1976.9203603904964	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	2045.92327880859	980.781372070313	70.3939208984375	140.612731933594	TRUCK	1	0	2035.8732546351464	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	973.4131209778316	915.4873046875	464.32355640878814	158.114807128906	TRUCK	1	0	903.7158901595576	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	2276.61682128906	927.397308349609	409.763916015625	395.565979003906	TRUCK	0	0	2219.377982615822	0	2	BACK	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	1551.3933250372827	964.9682205537247	23.25152360588754	70.45721498043531	TRUCK	1	0	0.0	1	0	SIDE	0	SIDE	6536eb76d9b82a7914e7ba0e
1697709884133427	1582.7063614549597	980.6369241515395	25.36565139256072	28.941240726503906	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709884133427	1619.4314132537543	982.1512913988569	21.174804640746288	24.566402012032313	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7ba0e
1697709881133110	1790.75093078613	1000.02117919922	20.7381896972656	13.132171630859398	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1690.4009094238297	997.7568054199221	19.4540405273438	16.8236083984375	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	1821.82862854004	1004.43090057373	23.4577941894531	18.6887054443359	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1872.33642578125	1014.46380615234	28.7706909179687	30.977233886718697	CAR	1	0	0.0	1	0	BACK	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1845.27990722656	1022.3385009765599	49.2462158203125	39.02252197265619	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1922.31649780273	1033.2611389160197	96.9288940429687	88.0049438476562	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1614.2967461372252	1046.70739746094	194.87043929594057	145.35302734375	CAR	0	0	1664.1329141864337	0	2	SIDE	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1448.146005850545	994.8163040647593	71.40151749532151	36.496873856739285	CAR	1	0	1467.899217543413	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	1619.6393547743003	966.0870784049691	50.12463107682743	22.47440053155333	CAR	1	0	1632.4262504571645	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	1754.4913330078098	987.4264106750492	26.0387573242187	29.025505065918	TRUCK	0	0	1750.1641527611087	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7bbf8
1697709881133110	1964.84729003906	1000.9595031738301	47.1004028320313	73.1609497070312	TRUCK	1	0	1954.861727681081	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7bbf8
1697709881133110	1523.33303833008	975.437873840332	99.010498046875	72.2949066162109	TRUCK	1	0	1525.5278534914137	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	2011.4452209472697	992.989311218262	59.12115478515629	122.068008422852	TRUCK	1	0	2002.1567694798168	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7bbf8
1697709881133110	3280.0418541949666	855.258865356445	1119.916291610054	1709.50204467773	TRUCK	0	1	0.0	0	2	SIDE	0	SIDE	6536eb76d9b82a7914e7bbf8
1697709881133110	2175.9385375976594	953.854797363281	280.877807617187	286.640258789062	TRUCK	0	0	2132.1415568542243	0	0	BACK	0	SIDE	6536eb76d9b82a7914e7bbf8
1697709881133110	343.2809562683105	862.7080078125	686.561912536621	307.12353515625	TRUCK	1	1	220.98432093081232	1	0	SIDE	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	2013.5978279669355	900.1068826441478	65.10638779801457	37.71471741973119	TRUCK	1	0	1998.1045966460179	1	0	SIDE	0	BACK	6536eb76d9b82a7914e7bbf8
1697709881133110	1714.8502501001017	988.8198394827252	13.627337161547075	16.210161302995516	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb76d9b82a7914e7bbf8
1697709881133110	765.2596893310549	893.709594726563	524.177398681641	231.863159179687	TRAILER	1	0	0.0	1	0	None	0	None	6536eb76d9b82a7914e7bbf8
1697709951466480	1990.36663818359	1014.8452758789099	9.26715087890625	11.4505004882813	CAR	1	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1739.01222229004	1024.32888793945	42.1967468261719	29.7208251953125	CAR	0	0	1744.6264699175783	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1342.53559303284	1025.7259216308603	111.964427947998	44.6023559570313	CAR	0	0	1355.416966828258	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1942.95593261719	1032.5220642089803	68.3052368164063	53.1840209960938	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1236.98368835449	1015.0812683105501	82.2849426269531	50.5703735351563	CAR	1	0	1237.5111783389589	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	2102.671875	1035.22518920898	78.559326171875	58.8961181640625	CAR	0	0	2078.919099530216	0	2	BACK	0	SIDE	6536eb77b1b63e7ff23c1731
1697709951466480	1812.39088439941	1031.44000244141	77.4760131835938	56.1502685546875	CAR	0	0	1834.8701903306553	0	2	SIDE	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1159.24987792969	952.6513671875	99.4443359375	57.06494140625	CAR	1	0	1156.076248153553	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	910.754459381104	918.971984863281	179.41381072998	56.041748046875	CAR	1	0	905.9932046559705	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1057.654890812909	931.0802413673489	118.9049900866662	66.31517069092058	CAR	1	0	1025.680439697167	1	0	SIDE	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1230.5167671573902	951.6608115817726	92.92574855512567	60.217223960720844	CAR	1	0	1219.0259487876704	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1083.8839327437913	1013.4025222250434	114.40858289851485	63.26619732582071	CAR	1	0	1065.6485035918447	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1179.557485691676	1019.5004689552429	78.9369261919885	55.643763913071325	CAR	1	0	0.0	1	0	SIDE	0	SIDE	6536eb77b1b63e7ff23c1731
1697709951466480	1850.7931839128642	1014.1504067170267	16.050381606295787	12.645517194096556	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1882.7623866204863	1014.6522129548877	17.365986655992174	9.233234776641893	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1898.8127682267823	1014.9532966976044	13.68229251684238	7.828177310631189	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1983.0223372190771	1018.9672461994895	6.919034821844206	11.104789363223517	CAR	1	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1714.02655029297	1014.37631225586	37.3707885742188	23.3500366210937	VAN	1	0	1718.5788506165318	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1964.16969299316	1013.97402954102	35.6458435058594	40.4288330078125	VAN	1	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1786.64630126953	1005.32247924805	40.2906494140625	32.3394165039062	TRUCK	1	0	1790.2610785355548	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1688.19436645508	1003.95965576172	64.6480102539063	46.34130859375	TRUCK	1	0	1692.486852940475	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	2012.3893432617201	1001.4099731445299	36.4287109375	55.813232421875	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	1514.8831930551619	999.9001770019529	110.90139587594558	76.7538452148438	TRUCK	1	0	1517.2876256017028	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	980.0252380371089	982.665718078613	346.19982910156193	182.883041381836	TRUCK	1	0	940.5915241943424	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1582.5071128846846	999.9074935131923	35.283602611755214	71.01290331937912	TRUCK	1	0	0.0	1	0	SIDE	0	SIDE	6536eb77b1b63e7ff23c1731
1697709951466480	1868.75119284122	1006.2218681588233	25.91741947901869	22.882364446460315	TRUCK	1	0	1872.2375462229152	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	1934.0709835586454	1004.0139207122351	13.94541352678175	6.02167485433165	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c1731
1697709951466480	2037.970256615931	1010.5358320533383	13.119208882977317	15.354770477543523	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	2054.593911707375	1008.4108414961781	12.939493692799715	15.766058972477824	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	2046.3270129591974	1007.931004918755	6.4697468463998575	13.709616497806792	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709951466480	2066.455114259108	1010.7414763008053	7.008892416933122	9.733827713442793	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c1731
1697709952466706	1760.11187744141	1016.24499511719	23.2337036132812	13.6751708984375	CAR	1	0	1763.5981611407822	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1730.22497558594	1016.04956054688	41.7652587890625	19.96533203125	CAR	1	0	1745.1392183290163	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1909.57922363281	1008.97930908203	25.2191162109375	21.8983154296875	CAR	1	0	1912.3279789023131	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1790.46073913574	1015.9450806732184	35.2184143066406	18.07851583862407	CAR	1	0	1798.4650531185619	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1616.20587158203	1015.27691650391	69.0307312011719	33.1710205078125	CAR	1	0	1632.0542995309793	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1390.45049285889	1026.86312866211	119.788986206055	40.0858764648438	CAR	1	0	1405.3383848767219	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1846.44903564453	1026.68508911133	61.554443359375	44.9843139648438	CAR	0	0	1864.6095981940557	0	2	SIDE	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	1945.48585510254	1030.49792480469	62.9973449707031	48.5198974609375	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	2100.8638951780326	1034.01864624023	76.07811784705012	58.0873413085938	CAR	0	0	2077.7245301450926	0	2	BACK	0	SIDE	6536eb77b1b63e7ff23c17d2
1697709952466706	1983.0075445922014	1015.5785472699791	10.824798348901822	15.301075804856735	CAR	1	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	1990.9669551428647	1013.9998648456686	7.64103412863642	11.657962517986107	CAR	1	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	2065.5413771502	1008.7851760865608	6.5082044179603145	8.48153229151012	CAR	0	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	1470.06580162048	1017.3390197753899	82.559497833252	44.61376953125	VAN	1	0	1476.6563050494187	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1962.9547729492197	1008.3985595703099	33.412109375	29.6943359375	VAN	1	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	1831.88439941406	1006.2951962387315	36.1282958984375	29.982665426689778	TRUCK	1	0	1836.3952022489875	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1715.8408203125	1002.95782470703	57.64697265625	44.0067138671875	TRUCK	1	0	1720.2709203742766	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	2013.00582885742	1000.5898742675798	37.9554443359375	58.1463623046875	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	1520.14530181885	997.849395751953	124.67851257324199	74.4652709960937	TRUCK	1	0	1512.315265135767	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	876.4635758118412	987.663208007812	414.64150709243245	194.03564453125	TRUCK	1	0	832.695652173913	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	1160.3310838671184	989.8143021437807	146.92216622573733	143.13822104671306	TRUCK	1	0	1101.0311734025136	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c17d2
1697709952466706	2037.3703186532305	1008.4137578058001	13.212621514100647	17.48694377697916	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	2055.199398286716	1007.9280093675507	11.620739403967946	14.572453147482634	TRUCK	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709952466706	2046.2848584699732	1008.7780691344872	6.8450930735700695	11.415088298861406	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c17d2
1697709934133421	1963.61370849609	1008.0779724121098	16.8563842773438	13.5285034179688	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
1697709934133421	1928.8498034804632	1006.2917175293	15.10624020705263	12.5445556640625	CAR	0	0	0.0	0	0	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
1697709934133421	1943.1823425293003	1011.74655151367	21.3886108398437	19.1951904296875	CAR	0	0	0.0	0	3	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
1697709934133421	1417.40232849121	1000.9530029296899	89.3024597167969	31.4241943359375	CAR	1	0	1433.672437530843	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	571.12712097168	1004.06463623047	395.596343994141	104.007934570313	CAR	1	0	546.7826086956521	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1866.2380520151744	1001.2547008447476	16.97918630573939	11.95428239253738	CAR	0	0	0.0	0	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1834.7070431088346	1003.6588270623315	22.374476135473515	13.868093624599055	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1910.475606992341	1001.8561538894328	12.300907214661265	9.494174020329524	CAR	0	0	0.0	0	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1897.1819105730206	1001.1341178074995	13.104326748357607	9.171254285521286	CAR	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1974.08706665039	1003.30737304688	12.2047119140625	16.0736694335937	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1837.72651672363	994.2604064941411	28.5789489746094	30.0941772460938	TRUCK	1	0	1842.3982692804034	0	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1992.3840332031298	1001.2429199218799	25.761474609374996	37.7047729492187	TRUCK	0	0	0.0	0	2	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
1697709934133421	1495.55184936523	975.094543457031	106.375610351563	79.8543701171875	TRUCK	1	0	1490.1947738898973	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	998.102813720703	930.706237792969	416.385437011719	179.867431640625	TRUCK	1	0	920.0336854918911	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1870.099688017159	997.881848485574	18.957868766124648	18.7675532960003	TRUCK	1	0	1873.3558105151576	1	0	SIDE	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1924.0789632062015	999.7586038151742	11.722040992794746	11.481326722259041	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	1940.504292251661	997.5506563685856	11.287891326394856	11.039737232941434	TRUCK	1	0	0.0	1	0	FRONT	0	FRONT	6536eb77b1b63e7ff23c18f5
1697709934133421	2010.4293530091632	1001.9536121257113	5.980022953165417	20.569908593309265	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
1697709934133421	2006.623883857149	1002.1194984853348	7.2847552338560035	23.555863066531515	TRUCK	1	0	0.0	1	0	BACK	0	BACK	6536eb77b1b63e7ff23c18f5
